SalesOrderID,SalesOrderDetailID,CarrierTrackingNumber,OrderQty,ProductID,SpecialOfferID,UnitPrice,UnitPriceDiscount,LineTotal,rowguid,ModifiedDate
43879,842,EDC5-4BD5-8F,4,770,1,419.4589,0,1677.8356,...,"2001-08-01 00:00:00"
43879,843,EDC5-4BD5-8F,3,730,1,183.9382,0,551.8146,...,"2001-08-01 00:00:00"
43879,844,EDC5-4BD5-8F,2,754,1,874.794,0,1749.588,...,"2001-08-01 00:00:00"
43879,845,EDC5-4BD5-8F,2,726,1,183.9382,0,367.8764,...,"2001-08-01 00:00:00"
43879,846,EDC5-4BD5-8F,1,716,1,28.8404,0,28.8404,...,"2001-08-01 00:00:00"
43879,847,EDC5-4BD5-8F,2,766,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43879,848,EDC5-4BD5-8F,3,765,1,419.4589,0,1258.3767,...,"2001-08-01 00:00:00"
43879,849,EDC5-4BD5-8F,3,729,1,183.9382,0,551.8146,...,"2001-08-01 00:00:00"
43879,850,EDC5-4BD5-8F,1,768,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43879,851,EDC5-4BD5-8F,5,708,1,20.1865,0,100.9325,...,"2001-08-01 00:00:00"
43879,852,EDC5-4BD5-8F,3,758,1,874.794,0,2624.382,...,"2001-08-01 00:00:00"
43879,853,EDC5-4BD5-8F,1,756,1,874.794,0,874.794,...,"2001-08-01 00:00:00"
43879,854,EDC5-4BD5-8F,3,738,1,178.5808,0,535.7424,...,"2001-08-01 00:00:00"
43879,855,EDC5-4BD5-8F,2,755,1,874.794,0,1749.588,...,"2001-08-01 00:00:00"
43879,856,EDC5-4BD5-8F,4,707,1,20.1865,0,80.746,...,"2001-08-01 00:00:00"
43879,857,EDC5-4BD5-8F,5,711,1,20.1865,0,100.9325,...,"2001-08-01 00:00:00"
43879,858,EDC5-4BD5-8F,5,722,1,178.5808,0,892.904,...,"2001-08-01 00:00:00"
43879,859,EDC5-4BD5-8F,1,753,1,2146.962,0,2146.962,...,"2001-08-01 00:00:00"
43879,860,EDC5-4BD5-8F,13,712,2,5.0136,0.02,63.873264,...,"2001-08-01 00:00:00"
43880,861,3269-4442-87,3,760,1,419.4589,0,1258.3767,...,"2001-08-01 00:00:00"
43880,862,3269-4442-87,2,755,1,874.794,0,1749.588,...,"2001-08-01 00:00:00"
43880,863,3269-4442-87,3,762,1,419.4589,0,1258.3767,...,"2001-08-01 00:00:00"
43880,864,3269-4442-87,3,770,1,419.4589,0,1258.3767,...,"2001-08-01 00:00:00"
43880,865,3269-4442-87,1,766,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43880,866,3269-4442-87,1,738,1,178.5808,0,178.5808,...,"2001-08-01 00:00:00"
43880,867,3269-4442-87,1,732,1,356.898,0,356.898,...,"2001-08-01 00:00:00"
43880,868,3269-4442-87,2,753,1,2146.962,0,4293.924,...,"2001-08-01 00:00:00"
43880,869,3269-4442-87,2,756,1,874.794,0,1749.588,...,"2001-08-01 00:00:00"
43880,870,3269-4442-87,2,725,1,183.9382,0,367.8764,...,"2001-08-01 00:00:00"
43880,871,3269-4442-87,2,758,1,874.794,0,1749.588,...,"2001-08-01 00:00:00"
43880,872,3269-4442-87,1,764,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43880,873,3269-4442-87,1,768,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43881,874,89D3-483D-8F,2,776,1,2024.994,0,4049.988,...,"2001-08-01 00:00:00"
43881,875,89D3-483D-8F,2,778,1,2024.994,0,4049.988,...,"2001-08-01 00:00:00"
43881,876,89D3-483D-8F,5,772,1,2039.994,0,10199.97,...,"2001-08-01 00:00:00"
43881,877,89D3-483D-8F,3,774,1,2039.994,0,6119.982,...,"2001-08-01 00:00:00"
43881,878,89D3-483D-8F,3,777,1,2024.994,0,6074.982,...,"2001-08-01 00:00:00"
43881,879,89D3-483D-8F,2,714,1,28.8404,0,57.6808,...,"2001-08-01 00:00:00"
43881,880,89D3-483D-8F,4,773,1,2039.994,0,8159.976,...,"2001-08-01 00:00:00"
43881,881,89D3-483D-8F,21,709,3,5.225,0.05,104.23875,...,"2001-08-01 00:00:00"
43882,882,8137-47B8-9B,1,778,1,2024.994,0,2024.994,...,"2001-08-01 00:00:00"
43883,883,E43E-40BF-9B,2,726,1,183.9382,0,367.8764,...,"2001-08-01 00:00:00"
43883,884,E43E-40BF-9B,1,732,1,356.898,0,356.898,...,"2001-08-01 00:00:00"
43883,885,E43E-40BF-9B,2,763,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43883,886,E43E-40BF-9B,1,768,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43883,887,E43E-40BF-9B,2,770,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43883,888,E43E-40BF-9B,2,712,1,5.1865,0,10.373,...,"2001-08-01 00:00:00"
43883,889,E43E-40BF-9B,2,760,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43883,890,E43E-40BF-9B,1,722,1,178.5808,0,178.5808,...,"2001-08-01 00:00:00"
43883,891,E43E-40BF-9B,1,725,1,183.9382,0,183.9382,...,"2001-08-01 00:00:00"
43883,892,E43E-40BF-9B,3,738,1,178.5808,0,535.7424,...,"2001-08-01 00:00:00"
43883,893,E43E-40BF-9B,1,749,1,2146.962,0,2146.962,...,"2001-08-01 00:00:00"
43883,894,E43E-40BF-9B,3,762,1,419.4589,0,1258.3767,...,"2001-08-01 00:00:00"
43883,895,E43E-40BF-9B,3,758,1,874.794,0,2624.382,...,"2001-08-01 00:00:00"
43883,896,E43E-40BF-9B,2,754,1,874.794,0,1749.588,...,"2001-08-01 00:00:00"
43883,897,E43E-40BF-9B,2,761,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43883,898,E43E-40BF-9B,2,753,1,2146.962,0,4293.924,...,"2001-08-01 00:00:00"
43883,899,E43E-40BF-9B,2,765,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43884,900,728A-44AB-A8,3,747,1,714.7043,0,2144.1129,...,"2001-08-01 00:00:00"
43884,901,728A-44AB-A8,4,708,1,20.1865,0,80.746,...,"2001-08-01 00:00:00"
43884,902,728A-44AB-A8,3,745,1,809.76,0,2429.28,...,"2001-08-01 00:00:00"
43884,903,728A-44AB-A8,10,715,1,28.8404,0,288.404,...,"2001-08-01 00:00:00"
43884,904,728A-44AB-A8,10,777,1,2024.994,0,20249.94,...,"2001-08-01 00:00:00"
43884,905,728A-44AB-A8,5,776,1,2024.994,0,10124.97,...,"2001-08-01 00:00:00"
43884,906,728A-44AB-A8,5,773,1,2039.994,0,10199.97,...,"2001-08-01 00:00:00"
43884,907,728A-44AB-A8,3,741,1,818.7,0,2456.1,...,"2001-08-01 00:00:00"
43884,908,728A-44AB-A8,5,711,1,20.1865,0,100.9325,...,"2001-08-01 00:00:00"
43884,909,728A-44AB-A8,4,778,1,2024.994,0,8099.976,...,"2001-08-01 00:00:00"
43884,910,728A-44AB-A8,6,716,1,28.8404,0,173.0424,...,"2001-08-01 00:00:00"
43884,911,728A-44AB-A8,1,748,1,722.5949,0,722.5949,...,"2001-08-01 00:00:00"
43884,912,728A-44AB-A8,8,771,1,2039.994,0,16319.952,...,"2001-08-01 00:00:00"
43884,913,728A-44AB-A8,8,712,1,5.1865,0,41.492,...,"2001-08-01 00:00:00"
43884,914,728A-44AB-A8,2,775,1,2024.994,0,4049.988,...,"2001-08-01 00:00:00"
43884,915,728A-44AB-A8,3,743,1,714.7043,0,2144.1129,...,"2001-08-01 00:00:00"
43884,916,728A-44AB-A8,14,772,2,1971.9942,0.02,27055.760424,...,"2001-08-01 00:00:00"
43884,917,728A-44AB-A8,4,707,1,20.1865,0,80.746,...,"2001-08-01 00:00:00"
43884,918,728A-44AB-A8,4,774,1,2039.994,0,8159.976,...,"2001-08-01 00:00:00"
43884,919,728A-44AB-A8,4,709,1,5.7,0,22.8,...,"2001-08-01 00:00:00"
43884,920,728A-44AB-A8,1,742,1,722.5949,0,722.5949,...,"2001-08-01 00:00:00"
43884,921,728A-44AB-A8,1,714,1,28.8404,0,28.8404,...,"2001-08-01 00:00:00"
43885,922,190F-4A02-89,4,710,1,5.7,0,22.8,...,"2001-08-01 00:00:00"
43885,923,190F-4A02-89,8,709,1,5.7,0,45.6,...,"2001-08-01 00:00:00"
43886,924,CE58-49B5-82,2,754,1,874.794,0,1749.588,...,"2001-08-01 00:00:00"
43886,925,CE58-49B5-82,1,763,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43886,926,CE58-49B5-82,2,726,1,183.9382,0,367.8764,...,"2001-08-01 00:00:00"
43886,927,CE58-49B5-82,1,768,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43886,928,CE58-49B5-82,2,756,1,874.794,0,1749.588,...,"2001-08-01 00:00:00"
43886,929,CE58-49B5-82,3,711,1,20.1865,0,60.5595,...,"2001-08-01 00:00:00"
43886,930,CE58-49B5-82,6,712,1,5.1865,0,31.119,...,"2001-08-01 00:00:00"
43886,931,CE58-49B5-82,1,708,1,20.1865,0,20.1865,...,"2001-08-01 00:00:00"
43886,932,CE58-49B5-82,2,758,1,874.794,0,1749.588,...,"2001-08-01 00:00:00"
43886,933,CE58-49B5-82,2,770,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43886,934,CE58-49B5-82,5,760,1,419.4589,0,2097.2945,...,"2001-08-01 00:00:00"
43886,935,CE58-49B5-82,1,733,1,356.898,0,356.898,...,"2001-08-01 00:00:00"
43886,936,CE58-49B5-82,1,716,1,28.8404,0,28.8404,...,"2001-08-01 00:00:00"
43886,937,CE58-49B5-82,1,730,1,183.9382,0,183.9382,...,"2001-08-01 00:00:00"
43886,938,CE58-49B5-82,1,755,1,874.794,0,874.794,...,"2001-08-01 00:00:00"
43886,939,CE58-49B5-82,1,722,1,178.5808,0,178.5808,...,"2001-08-01 00:00:00"
43886,940,CE58-49B5-82,5,714,1,28.8404,0,144.202,...,"2001-08-01 00:00:00"
43886,941,CE58-49B5-82,1,766,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43886,942,CE58-49B5-82,3,762,1,419.4589,0,1258.3767,...,"2001-08-01 00:00:00"
43886,943,CE58-49B5-82,2,753,1,2146.962,0,4293.924,...,"2001-08-01 00:00:00"
43886,944,CE58-49B5-82,4,715,1,28.8404,0,115.3616,...,"2001-08-01 00:00:00"
43887,945,790D-448C-AA,1,765,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43888,946,7AED-4154-93,1,764,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43888,947,7AED-4154-93,1,755,1,874.794,0,874.794,...,"2001-08-01 00:00:00"
43888,948,7AED-4154-93,2,738,1,178.5808,0,357.1616,...,"2001-08-01 00:00:00"
43888,949,7AED-4154-93,1,725,1,183.9382,0,183.9382,...,"2001-08-01 00:00:00"
43888,950,7AED-4154-93,1,768,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43888,951,7AED-4154-93,2,760,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43888,952,7AED-4154-93,1,753,1,2146.962,0,2146.962,...,"2001-08-01 00:00:00"
43888,953,7AED-4154-93,2,756,1,874.794,0,1749.588,...,"2001-08-01 00:00:00"
43888,954,7AED-4154-93,5,754,1,874.794,0,4373.97,...,"2001-08-01 00:00:00"
43888,955,7AED-4154-93,2,770,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43888,956,7AED-4154-93,2,730,1,183.9382,0,367.8764,...,"2001-08-01 00:00:00"
43888,957,7AED-4154-93,2,763,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43888,958,7AED-4154-93,2,765,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43888,959,7AED-4154-93,1,726,1,183.9382,0,183.9382,...,"2001-08-01 00:00:00"
43889,960,F108-4D76-8A,1,778,1,2024.994,0,2024.994,...,"2001-08-01 00:00:00"
43889,961,F108-4D76-8A,2,716,1,28.8404,0,57.6808,...,"2001-08-01 00:00:00"
43890,962,6787-4174-98,5,771,1,2039.994,0,10199.97,...,"2001-08-01 00:00:00"
43890,963,6787-4174-98,2,777,1,2024.994,0,4049.988,...,"2001-08-01 00:00:00"
43890,964,6787-4174-98,7,773,1,2039.994,0,14279.958,...,"2001-08-01 00:00:00"
43890,965,6787-4174-98,2,774,1,2039.994,0,4079.988,...,"2001-08-01 00:00:00"
43890,966,6787-4174-98,3,742,1,722.5949,0,2167.7847,...,"2001-08-01 00:00:00"
43890,967,6787-4174-98,5,772,1,2039.994,0,10199.97,...,"2001-08-01 00:00:00"
43890,968,6787-4174-98,2,776,1,2024.994,0,4049.988,...,"2001-08-01 00:00:00"
43890,969,6787-4174-98,1,748,1,722.5949,0,722.5949,...,"2001-08-01 00:00:00"
43890,970,6787-4174-98,1,747,1,714.7043,0,714.7043,...,"2001-08-01 00:00:00"
43890,971,6787-4174-98,8,775,1,2024.994,0,16199.952,...,"2001-08-01 00:00:00"
43890,972,6787-4174-98,4,709,1,5.7,0,22.8,...,"2001-08-01 00:00:00"
43890,973,6787-4174-98,3,778,1,2024.994,0,6074.982,...,"2001-08-01 00:00:00"
43890,974,6787-4174-98,3,745,1,809.76,0,2429.28,...,"2001-08-01 00:00:00"
43891,975,1094-43CB-B1,2,775,1,2024.994,0,4049.988,...,"2001-08-01 00:00:00"
43891,976,1094-43CB-B1,2,710,1,5.7,0,11.4,...,"2001-08-01 00:00:00"
43891,977,1094-43CB-B1,1,778,1,2024.994,0,2024.994,...,"2001-08-01 00:00:00"
43891,978,1094-43CB-B1,3,773,1,2039.994,0,6119.982,...,"2001-08-01 00:00:00"
43891,979,1094-43CB-B1,3,771,1,2039.994,0,6119.982,...,"2001-08-01 00:00:00"
43891,980,1094-43CB-B1,4,709,1,5.7,0,22.8,...,"2001-08-01 00:00:00"
43891,981,1094-43CB-B1,2,776,1,2024.994,0,4049.988,...,"2001-08-01 00:00:00"
43891,982,1094-43CB-B1,3,772,1,2039.994,0,6119.982,...,"2001-08-01 00:00:00"
43891,983,1094-43CB-B1,2,777,1,2024.994,0,4049.988,...,"2001-08-01 00:00:00"
43892,984,0D3C-4E1F-9C,2,762,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43892,985,0D3C-4E1F-9C,3,715,1,28.8404,0,86.5212,...,"2001-08-01 00:00:00"
43892,986,0D3C-4E1F-9C,2,753,1,2146.962,0,4293.924,...,"2001-08-01 00:00:00"
43892,987,0D3C-4E1F-9C,3,712,1,5.1865,0,15.5595,...,"2001-08-01 00:00:00"
43892,988,0D3C-4E1F-9C,2,763,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43892,989,0D3C-4E1F-9C,5,760,1,419.4589,0,2097.2945,...,"2001-08-01 00:00:00"
43892,990,0D3C-4E1F-9C,1,729,1,183.9382,0,183.9382,...,"2001-08-01 00:00:00"
43892,991,0D3C-4E1F-9C,2,711,1,20.1865,0,40.373,...,"2001-08-01 00:00:00"
43892,992,0D3C-4E1F-9C,2,754,1,874.794,0,1749.588,...,"2001-08-01 00:00:00"
43892,993,0D3C-4E1F-9C,3,770,1,419.4589,0,1258.3767,...,"2001-08-01 00:00:00"
43892,994,0D3C-4E1F-9C,4,761,1,419.4589,0,1677.8356,...,"2001-08-01 00:00:00"
43892,995,0D3C-4E1F-9C,3,758,1,874.794,0,2624.382,...,"2001-08-01 00:00:00"
43892,996,0D3C-4E1F-9C,2,765,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43893,997,7C5D-46AA-A7,1,770,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43894,998,7DF2-4E54-B0,3,710,1,5.7,0,17.1,...,"2001-08-01 00:00:00"
43894,999,7DF2-4E54-B0,2,777,1,2024.994,0,4049.988,...,"2001-08-01 00:00:00"
43894,1000,7DF2-4E54-B0,3,775,1,2024.994,0,6074.982,...,"2001-08-01 00:00:00"
